Model_name,Sato-3DCNN,without_ss_rsa
T1080TS259_5,0.061408434000000005,0.1217565
T1080TS277_1,0.15298983,0.16550858
T1080TS277_2,0.18464406,0.22626574
T1080TS277_3,0.20125906,0.22168161
T1080TS277_4,0.19136789999999998,0.1964815
T1080TS305_1,0.036901504,0.11093763
T1080TS305_2,0.035774982999999996,0.10750249
T1080TS305_3,0.03674155,0.11569990000000001
T1080TS305_4,0.036135633,0.113041975
T1080TS305_5,0.028617602000000002,0.10359038
T1080TS317_1,0.04074934,0.07962715
T1080TS317_2,0.040443912,0.08166765
T1080TS317_3,0.04122558,0.084171996
T1080TS317_4,0.03482489,0.08014076
T1080TS317_5,0.038783245,0.08373987
T1080TS319_1,0.23090315,0.18972144
T1080TS319_2,0.20512073,0.2052424
T1080TS319_3,0.18999973,0.20021321
T1080TS319_4,0.18414038,0.19382356
T1080TS319_5,0.18799855,0.21038385
T1080TS337_1,0.058918399999999996,0.059196795999999996
T1080TS337_2,0.07758084,0.058694903
T1080TS337_3,0.08343286,0.07603932
T1080TS337_4,0.10941927,0.06867765
T1080TS337_5,0.04024046,0.03184546
T1080TS351_1,0.12812541,0.11307618
T1080TS351_2,0.13990085,0.08515039
T1080TS351_3,0.11728846,0.107463695
T1080TS351_4,0.11795893,0.16921523
T1080TS351_5,0.0910314,0.15472353
T1080TS364_1,0.060720168,0.12130419999999999
T1080TS364_2,0.06794955,0.115044415
T1080TS364_3,0.05528573,0.11541144
T1080TS364_4,0.060175627,0.13003261
T1080TS364_5,0.059019797,0.13637881
T1080TS377_1,0.24323934,0.23630859
T1080TS377_2,0.23034185,0.21918605
T1080TS377_3,0.22203471,0.2042773
T1080TS377_4,0.25823292,0.23881608
T1080TS377_5,0.22543494,0.21700372
T1080TS437_1,0.03317126,0.049268875
T1080TS437_2,0.034126643,0.05055459599999999
T1080TS437_3,0.03031445,0.052662756
T1080TS437_4,0.032835856000000004,0.051083945
T1080TS437_5,0.032941006,0.05070856
T1080TS451_1,0.06417472,0.13005017
T1080TS451_2,0.059865687,0.12881814
T1080TS451_3,0.05927765,0.12138542
T1080TS451_4,0.06400743,0.12727505
T1080TS451_5,0.05760098,0.12905586
T1080TS460_1,0.22774631,0.23243313
T1080TS460_2,0.06420904,0.06198977
T1080TS460_3,0.13127516,0.09376951
T1080TS460_4,0.04547647,0.05937684
T1080TS460_5,0.030212398999999997,0.05401201
T1080TS468_1,0.19160087,0.18052863
T1080TS491_1,0.005455321,0.06979804
T1080TS491_2,0.025324823,0.089496985
T1080TS491_3,0.04358894,0.05212379599999999
T1080TS491_4,0.013968963999999999,0.060476042
T1080TS491_5,0.010130005,0.08727375
T1056TS013_1,0.45455965,0.41190305
T1056TS013_2,0.40897468,0.415191
T1056TS013_3,0.35620403,0.45956713
T1056TS013_4,0.37435618,0.45580128
T1056TS013_5,0.40976682,0.46157652
T1056TS031_1,0.50128603,0.50508964
T1056TS031_2,0.36520705,0.46730193
T1056TS031_3,0.36054286,0.45659935
T1056TS031_4,0.34684992,0.40537146
T1056TS031_5,0.38148737,0.47452730000000004
T1056TS033_2,0.22229935,0.3778835
T1056TS042_1,0.38338882,0.49340665
T1056TS042_2,0.39405146,0.45035502
T1056TS042_3,0.316529,0.4570072
T1056TS042_4,0.38612455,0.44405340000000004
T1056TS042_5,0.47591877,0.4693807
T1056TS050_1,0.28057104,0.4014211
T1056TS050_2,0.25446660000000004,0.41288877
T1056TS050_3,0.28881612,0.3927039
T1056TS050_4,0.32808176,0.43089077
T1056TS050_5,0.26245752,0.40993196
T1056TS070_1,0.41727418,0.47177349999999996
T1056TS070_2,0.38237992,0.437092
T1056TS070_3,0.32962865,0.43656999999999996
T1056TS070_4,0.3503466,0.43231156
T1056TS070_5,0.37900075,0.45043778
T1056TS075_1,0.3065618,0.42177415
T1056TS075_2,0.26364738,0.38669282
T1056TS075_3,0.28290376,0.40440148
T1056TS075_4,0.29726959999999997,0.41922432
T1056TS075_5,0.3715795,0.4045823
T1056TS081_1,0.24094501,0.3575409
T1056TS081_2,0.21755758,0.3566067
T1056TS081_3,0.23303948,0.37153378
T1056TS081_5,0.26354438,0.39943236
T1056TS140_1,0.28034022,0.43699637
T1056TS140_2,0.2625648,0.37859592
T1056TS140_3,0.25536559999999997,0.3999008
T1056TS140_4,0.2142817,0.3564343
T1056TS140_5,0.27812790000000004,0.393018
T1056TS151_2,0.27824813,0.39533126
T1056TS151_3,0.27838847,0.38137645
T1056TS151_4,0.23208721,0.40026626
T1056TS183_1,0.5633454000000001,0.53733927
T1056TS183_2,0.5565597,0.48892727
T1056TS183_3,0.47014979999999995,0.4709219
T1056TS183_4,0.41196220000000006,0.40684164
T1056TS183_5,0.54836756,0.48730597
T1056TS187_1,0.32591072,0.39722943
T1056TS187_2,0.30959309999999995,0.41204584
T1056TS187_3,0.34662834,0.43775338
T1056TS187_4,0.262849,0.38665247
T1056TS187_5,0.36030176,0.46565542
T1056TS198_1,0.29717654,0.41513038
T1056TS198_2,0.3327684,0.39300257
T1056TS198_3,0.31085187,0.44622532
T1056TS198_4,0.29567292,0.41786608
T1056TS198_5,0.37517515,0.4467939
T1056TS209_1,0.5445214,0.45598373
T1056TS209_2,0.46513203,0.47071323
T1056TS209_3,0.46669748,0.5164114000000001
T1056TS209_4,0.54206365,0.5543634
T1056TS209_5,0.44747922,0.49736893
T1056TS211_1,0.23490448,0.44482338
T1056TS211_2,0.2646183,0.45089009999999996
T1056TS211_3,0.27709275,0.44691595
T1056TS211_4,0.24444133,0.45527290000000004
T1056TS211_5,0.25649938,0.45203329999999997
T1056TS222_1,0.44979367,0.48444745
T1056TS222_2,0.46169946,0.4458411
T1056TS222_4,0.42147574,0.46278775
T1056TS222_5,0.2614549,0.38941723
T1056TS226_1,0.33039050000000003,0.48096904
T1056TS226_2,0.36634040000000007,0.45329764
T1056TS226_3,0.36255294,0.44745603
T1056TS226_4,0.35536873,0.45802593
T1056TS226_5,0.357406,0.4666545
T1056TS238_1,0.45063323,0.44905034
T1056TS238_2,0.5018984000000001,0.45785046
T1056TS238_3,0.47934273,0.46792164
T1056TS238_4,0.54836756,0.48730597
T1056TS238_5,0.49693552,0.49632525
T1056TS252_1,0.34302405,0.4524462
T1056TS252_2,0.3343722,0.45243987
T1056TS252_3,0.38830966,0.47079688
T1056TS252_4,0.30679277,0.3974022
T1056TS252_5,0.3120553,0.40364173
T1056TS277_2,0.42420763,0.40051344
T1056TS278_1,0.37187156,0.51476
T1056TS319_1,0.3426393,0.44590673
T1056TS319_2,0.33315307,0.43710926
T1056TS319_3,0.35917509999999997,0.45768255
T1056TS319_4,0.38186294,0.42683303
T1056TS319_5,0.3857886,0.46960112
T1056TS324_1,0.41974859999999997,0.45522982
T1056TS324_2,0.5000345,0.5106440999999999
T1056TS324_3,0.3813612,0.44333038
T1056TS324_4,0.31218204,0.40403882
T1056TS324_5,0.37645757,0.45522579999999996
T1056TS326_1,0.40816236,0.45332205
T1056TS326_2,0.43123890000000004,0.46620253
T1056TS326_3,0.43564352,0.41564605
T1056TS326_4,0.40593636,0.44117886
T1056TS326_5,0.47827995,0.44840953
T1056TS337_1,0.29419333,0.41962382
T1056TS337_2,0.36346197,0.40886375
T1056TS337_3,0.29837329999999995,0.42161503
T1056TS337_4,0.31104243,0.40179476
T1056TS337_5,0.23340529,0.40920985
T1056TS351_1,0.5120281,0.50765264
T1056TS351_2,0.5638281999999999,0.5435482
T1056TS351_3,0.48929027,0.45978776
T1056TS351_4,0.58168143,0.5544131
T1056TS351_5,0.510606,0.49495107
T1056TS364_1,0.32635126,0.46843588
T1056TS364_2,0.3154798,0.45669165
T1056TS364_3,0.29305770000000003,0.46758518
T1056TS364_4,0.29441452,0.46030542
T1056TS364_5,0.33076543,0.4581553
T1056TS367_1,0.45617244,0.46273909999999996
T1056TS367_2,0.46401066,0.48693442
T1056TS367_4,0.45953628,0.44655502
T1056TS367_5,0.44671306,0.45282114
T1056TS377_1,0.35596368,0.47482106
T1056TS377_2,0.37192658,0.42824817
T1056TS377_3,0.313521,0.4161641
T1056TS377_4,0.35290626,0.4323043
T1056TS377_5,0.3582038,0.45556197
T1056TS435_1,0.57311386,0.47842395
T1056TS435_2,0.46727458,0.5163731
T1056TS435_3,0.43624988,0.49126640000000005
T1056TS435_4,0.47763932,0.53078234
T1056TS435_5,0.49978942,0.46500093
T1056TS437_1,0.20122083,0.35836074
T1056TS437_2,0.25853744,0.38238475
T1056TS437_3,0.24167791,0.36358032
T1056TS437_4,0.20653634,0.36968035
T1056TS437_5,0.25144804,0.35885500000000004
T1056TS460_1,0.27169040000000005,0.398727
T1056TS460_2,0.21346359,0.33455609999999997
T1056TS460_3,0.20966524,0.35891542
T1056TS460_4,0.21284197,0.33005133
T1056TS460_5,0.20628254,0.33120212
T1056TS468_1,0.4285129,0.42215922
T1056TS468_2,0.42963627,0.42228338
T1056TS487_1,0.36661822,0.42994785
T1056TS487_2,0.43112159999999994,0.40977174
T1056TS487_3,0.39167294,0.45842898
T1056TS487_4,0.36868602,0.44845548
T1056TS487_5,0.42031115,0.5558294
T1045s2TS013_1,0.70234454,0.5512428
T1045s2TS013_2,0.68912333,0.49572533
T1045s2TS013_3,0.7088882,0.54993504
T1045s2TS013_4,0.7481298000000001,0.5702746
T1045s2TS013_5,0.7241204000000001,0.6201736
T1045s2TS031_1,0.63195604,0.47537434
T1045s2TS031_2,0.6681976,0.49631593
T1045s2TS031_3,0.634668,0.49275926
T1045s2TS031_4,0.71890825,0.49950370000000005
T1045s2TS031_5,0.6688113,0.51327217
T1045s2TS042_1,0.69038326,0.5171882999999999
T1045s2TS042_2,0.69653904,0.561711
T1045s2TS042_3,0.4740129,0.39309648
T1045s2TS042_4,0.58230853,0.45905212
T1045s2TS042_5,0.6300816999999999,0.55699134
T1045s2TS050_1,0.32833466,0.16525033
T1045s2TS050_2,0.31908447,0.16134322
T1045s2TS050_3,0.34818807,0.23737983
T1045s2TS050_4,0.19570968,0.13239703
T1045s2TS070_1,0.6084615,0.5242826
T1045s2TS070_2,0.60216075,0.51365805
T1045s2TS070_3,0.40947652,0.17574700000000001
T1045s2TS070_4,0.44384712,0.1750194
T1045s2TS070_5,0.63098425,0.5278774
T1045s2TS075_1,0.5373142,0.44489792
T1045s2TS075_2,0.49328896,0.43362890000000004
T1045s2TS075_3,0.48670122,0.42722309999999997
T1045s2TS075_4,0.45997527,0.42624858
T1045s2TS075_5,0.5405147,0.4437375
T1045s2TS081_3,0.26104093,0.108654015
T1045s2TS097_1,0.45729586,0.36032933
T1045s2TS097_2,0.41640255,0.28446475
T1045s2TS097_3,0.3896509,0.26888892
T1045s2TS097_4,0.35863787,0.22231275
T1045s2TS097_5,0.46274164,0.30161333
T1045s2TS140_1,0.61838216,0.51618856
T1045s2TS140_2,0.69937044,0.5767741999999999
T1045s2TS140_3,0.72263443,0.5660562
T1045s2TS140_4,0.65113634,0.5048292999999999
T1045s2TS140_5,0.40999803,0.2806321
T1045s2TS151_4,0.43470532,0.26578745
T1045s2TS183_1,0.65895206,0.5410691
T1045s2TS183_2,0.6203702,0.59471714
T1045s2TS183_3,0.77311766,0.6202291
T1045s2TS183_4,0.76226765,0.62060565
T1045s2TS183_5,0.71226424,0.60362613
T1045s2TS187_1,0.5798085999999999,0.5004445
T1045s2TS187_2,0.57069695,0.5307076000000001
T1045s2TS187_3,0.5704596,0.52522504
T1045s2TS187_4,0.6006163,0.53164417
T1045s2TS187_5,0.59728247,0.5323653
T1045s2TS198_1,0.601774,0.52108103
T1045s2TS198_2,0.59580386,0.5199693
T1045s2TS198_3,0.6446595,0.5478588000000001
T1045s2TS198_4,0.5286217,0.4450281
T1045s2TS198_5,0.61950904,0.50101036
T1045s2TS209_1,0.79583764,0.67647123
T1045s2TS209_2,0.7677430000000001,0.6208044
T1045s2TS209_3,0.7385385,0.59797573
T1045s2TS209_4,0.70033056,0.54164344
T1045s2TS209_5,0.7347090999999999,0.56589955
T1045s2TS222_1,0.6574429,0.5797084
T1045s2TS222_2,0.6537512,0.59876704
T1045s2TS222_3,0.69222087,0.5872977
T1045s2TS222_4,0.5956403,0.49939477
T1045s2TS222_5,0.60585237,0.5936741
T1045s2TS226_1,0.66339684,0.53917575
T1045s2TS226_2,0.5842172,0.49519658
T1045s2TS226_3,0.6507974,0.5123411
T1045s2TS226_4,0.67681223,0.56151336
T1045s2TS226_5,0.6678954,0.44897735
T1045s2TS238_1,0.7395068,0.6168342
T1045s2TS238_2,0.7477239,0.65442336
T1045s2TS238_3,0.7502474,0.6352675999999999
T1045s2TS238_4,0.7129791,0.5816397
T1045s2TS238_5,0.7287927,0.6083145999999999
T1045s2TS252_1,0.6052875,0.5127929
T1045s2TS252_2,0.5954825,0.5074794
T1045s2TS252_3,0.5467123,0.5264344
T1045s2TS252_4,0.5997984000000001,0.52813524
T1045s2TS252_5,0.51184964,0.46193445
T1045s2TS259_1,0.27617988,0.16237012
T1045s2TS259_4,0.17928003,0.08656456
T1045s2TS278_1,0.6436451,0.4496496
T1045s2TS319_1,0.5845075,0.42053795
T1045s2TS319_2,0.5831683000000001,0.5160905
T1045s2TS319_3,0.5540510000000001,0.51462275
T1045s2TS319_4,0.59670985,0.51304483
T1045s2TS319_5,0.6055041,0.50531644
T1045s2TS324_1,0.68825996,0.55924565
T1045s2TS324_2,0.65274376,0.566192
T1045s2TS324_3,0.5106427,0.3545197
T1045s2TS324_4,0.63598114,0.5131985
T1045s2TS324_5,0.597152,0.49292836
T1045s2TS326_1,0.6214564,0.5234335
T1045s2TS326_2,0.57541496,0.4996747
T1045s2TS326_3,0.62016386,0.51145774
T1045s2TS326_4,0.58918756,0.5307031
T1045s2TS326_5,0.55907124,0.50806963
T1045s2TS337_1,0.5025333,0.3665403
T1045s2TS337_2,0.24660888,0.15437447
T1045s2TS337_3,0.28881365,0.17678683
T1045s2TS337_4,0.423051,0.26302126
T1045s2TS337_5,0.3993,0.24102718
T1045s2TS351_1,0.7331373999999999,0.66142863
T1045s2TS351_2,0.7502474,0.6352675999999999
T1045s2TS351_3,0.77311766,0.6202291
T1045s2TS351_4,0.7714012,0.6594466999999999
T1045s2TS351_5,0.75337917,0.60692143
T1045s2TS364_1,0.526515,0.47586733
T1045s2TS364_2,0.47089103,0.41878417
T1045s2TS364_3,0.52540547,0.46344417
T1045s2TS364_4,0.49724072,0.44407862
T1045s2TS364_5,0.49823853,0.46229964
T1045s2TS367_1,0.6933383000000001,0.5879721
T1045s2TS367_2,0.6698732,0.54812086
T1045s2TS367_3,0.7043764,0.6099532
T1045s2TS367_4,0.67718804,0.5806255
T1045s2TS367_5,0.6831579000000001,0.5806496
T1045s2TS377_1,0.6174381999999999,0.5120781
T1045s2TS377_2,0.6577899,0.57500887
T1045s2TS377_3,0.6690019,0.5565296999999999
T1045s2TS377_4,0.65838236,0.54676646
T1045s2TS377_5,0.39468357,0.25296882
T1045s2TS435_1,0.6768498000000001,0.49077976
T1045s2TS435_2,0.61293256,0.4466673
T1045s2TS435_3,0.7066266,0.59942764
T1045s2TS435_4,0.6933465,0.5461248000000001
T1045s2TS435_5,0.6557268,0.5741908
T1045s2TS437_1,0.34926954,0.17952554
T1045s2TS437_2,0.3144754,0.16201773
T1045s2TS437_3,0.33759272,0.19378638
T1045s2TS437_4,0.37158093,0.20964146
T1045s2TS437_5,0.34349397,0.16435613
T1045s2TS451_1,0.7039006999999999,0.51746345
T1045s2TS451_2,0.58077013,0.5151948000000001
T1045s2TS451_3,0.54728866,0.4437353
T1045s2TS451_4,0.5605798000000001,0.46155825
T1045s2TS451_5,0.60610384,0.5183457
T1045s2TS460_1,0.39334205,0.28024903
T1045s2TS460_2,0.3860562,0.30125684
T1045s2TS460_3,0.41577908,0.19016802
T1045s2TS460_5,0.41695607,0.2837363
T1045s2TS468_1,0.26976502,0.24329054
T1045s2TS468_2,0.5364661000000001,0.5085087
T1045s2TS487_1,0.6411538,0.5991428000000001
T1045s2TS487_2,0.54142344,0.55995435
T1045s2TS487_3,0.68466604,0.6507377
T1045s2TS487_4,0.6816595999999999,0.6360619000000001
T1045s2TS487_5,0.63109815,0.5793355
T1085TS013_1,0.48065290000000005,0.4412327999999999
T1085TS013_2,0.52903914,0.43639222
T1085TS013_3,0.48781154,0.4430335
T1085TS013_4,0.48062196,0.41374257
T1085TS013_5,0.54394335,0.4766584
T1085TS031_1,0.47687867,0.5488166
T1085TS031_2,0.5520470000000001,0.6077953
T1085TS031_3,0.45182183,0.5356276
T1085TS031_4,0.56310374,0.61667335
T1085TS031_5,0.49508834,0.5589145999999999
T1085TS042_1,0.5576941,0.65623415
T1085TS042_2,0.59233904,0.62247485
T1085TS042_3,0.5355523,0.6238554000000001
T1085TS042_4,0.51258445,0.60348237
T1085TS042_5,0.47639892,0.55718935
T1085TS050_1,0.29416957,0.34055209999999997
T1085TS050_2,0.27995014,0.33319443
T1085TS050_3,0.29796037,0.34629843
T1085TS050_4,0.23788907,0.2650784
T1085TS050_5,0.1932195,0.22280827
T1085TS070_1,0.6872115,0.67121816
T1085TS070_2,0.6994911,0.68452495
T1085TS070_4,0.2420809,0.2846509
T1085TS070_5,0.67100865,0.6856272
T1085TS075_1,0.5186639000000001,0.5880804000000001
T1085TS075_2,0.47785679,0.577097
T1085TS075_3,0.5244151,0.5735839
T1085TS075_4,0.23636079999999998,0.25964339999999997
T1085TS075_5,0.23741744,0.25024250000000003
T1085TS081_1,0.19076572,0.24647903
T1085TS081_2,0.20330624,0.26525676
T1085TS081_3,0.15647824,0.21830246
T1085TS081_4,0.17143970000000003,0.21103495
T1085TS081_5,0.17169626,0.2250558
T1085TS097_1,0.46514943,0.5599301
T1085TS097_2,0.46688193,0.55262333
T1085TS097_3,0.45491899999999996,0.5522524000000001
T1085TS097_4,0.41975150000000006,0.53507054
T1085TS097_5,0.39584038,0.5238324000000001
T1085TS140_1,0.55376637,0.60021764
T1085TS140_2,0.5069627999999999,0.59663975
T1085TS140_3,0.5311939999999999,0.6040539
T1085TS140_4,0.5430557,0.6052267
T1085TS140_5,0.54353356,0.58915186
T1085TS151_3,0.23019299999999998,0.20960218
T1085TS183_1,0.6801024999999999,0.7041449000000001
T1085TS183_2,0.6952074,0.7207514
T1085TS183_3,0.72752714,0.73690623
T1085TS183_4,0.7137089,0.71103305
T1085TS183_5,0.64309984,0.60934734
T1085TS187_1,0.5197074,0.5897412
T1085TS187_2,0.50876474,0.5779258
T1085TS187_3,0.5117710999999999,0.58605343
T1085TS187_4,0.1859907,0.24005635
T1085TS198_1,0.5287263000000001,0.5835458
T1085TS198_2,0.41718438,0.52555543
T1085TS198_3,0.5186639000000001,0.5880804000000001
T1085TS198_4,0.22041757,0.23096848
T1085TS198_5,0.23679009,0.24499956
T1085TS209_1,0.7172634,0.69064105
T1085TS209_2,0.68293667,0.6896631999999999
T1085TS209_3,0.66006064,0.6663507
T1085TS209_4,0.69610494,0.70324033
T1085TS209_5,0.66402775,0.6802206999999999
T1085TS222_1,0.65416014,0.6626178
T1085TS222_2,0.6793809000000001,0.6699218000000001
T1085TS222_3,0.49433109999999997,0.5471876
T1085TS222_4,0.50544983,0.5531557
T1085TS222_5,0.26119035,0.32210904
T1085TS226_1,0.51341623,0.5984855
T1085TS226_2,0.487568,0.519217
T1085TS226_3,0.4655959,0.5469729
T1085TS226_4,0.5449391,0.6123457
T1085TS226_5,0.42180976,0.45187938
T1085TS238_1,0.6957800000000001,0.7117319000000001
T1085TS238_2,0.70815146,0.7077434
T1085TS238_3,0.7024041,0.7202351
T1085TS238_4,0.7272851,0.73765045
T1085TS238_5,0.7182248999999999,0.72193205
T1085TS252_1,0.48562035,0.5613621999999999
T1085TS252_2,0.46234462,0.56602085
T1085TS252_3,0.51000136,0.56293005
T1085TS252_4,0.17285284,0.21456599999999998
T1085TS252_5,0.20656992,0.27041143
T1085TS259_1,0.24102472,0.286067
T1085TS259_2,0.20770389,0.24960604
T1085TS259_3,0.20746724,0.2842658
T1085TS259_4,0.21622844,0.25090826
T1085TS259_5,0.20971495,0.2567145
T1085TS278_1,0.48161224,0.46314612
T1085TS278_3,0.41897717,0.41559142
T1085TS278_4,0.43323347,0.39681783
T1085TS278_5,0.44803905,0.41672418
T1085TS319_1,0.5245884,0.59241825
T1085TS319_2,0.5178368,0.56169534
T1085TS319_3,0.5292253,0.57860243
T1085TS319_4,0.49412325,0.5660308000000001
T1085TS319_5,0.5264460999999999,0.57152313
T1085TS324_1,0.5693722,0.6275776
T1085TS324_2,0.5550443,0.64403075
T1085TS324_3,0.58692926,0.67552966
T1085TS324_4,0.51116323,0.57691973
T1085TS324_5,0.58874255,0.68069154
T1085TS326_1,0.62757313,0.6430621999999999
T1085TS326_2,0.6302619,0.63737696
T1085TS326_3,0.6465478,0.6393696
T1085TS326_4,0.6512882,0.67707115
T1085TS326_5,0.6524924,0.6709546999999999
T1085TS337_1,0.5357093,0.5883187
T1085TS337_2,0.23916174,0.30342870000000005
T1085TS351_1,0.7212206999999999,0.7372196999999999
T1085TS351_2,0.7468931,0.73109174
T1085TS351_3,0.7018974,0.6433181
T1085TS351_4,0.6749923000000001,0.71925515
T1085TS351_5,0.7272851,0.73765045
T1085TS364_1,0.49043876,0.50729513
T1085TS364_2,0.39988935,0.48700222
T1085TS364_3,0.44033927,0.47997352
T1085TS364_4,0.48186829999999997,0.49790758
T1085TS364_5,0.41504028,0.458507
T1085TS367_1,0.6419784000000001,0.66635805
T1085TS367_2,0.67759883,0.66664475
T1085TS367_3,0.6688965,0.678077
T1085TS367_4,0.627918,0.66447663
T1085TS367_5,0.63381135,0.66321826
T1085TS377_1,0.6158799,0.65228575
T1085TS377_2,0.5909591,0.63048595
T1085TS377_3,0.5882961,0.6386457
T1085TS377_4,0.6106019,0.6339505
T1085TS377_5,0.6069333,0.64327353
T1085TS435_1,0.54869664,0.58315307
T1085TS435_2,0.45590916,0.47836262
T1085TS435_3,0.51226175,0.49523354
T1085TS435_4,0.47280023,0.54213065
T1085TS435_5,0.46501034,0.52350897
T1085TS437_1,0.22205146,0.28927240000000004
T1085TS437_2,0.21581191,0.28825223
T1085TS437_3,0.22984268,0.294729
T1085TS437_4,0.23067474,0.28924954
T1085TS437_5,0.22815032,0.28419554
T1085TS460_1,0.5233518,0.5968831
T1085TS460_3,0.24117455,0.26274922
T1085TS460_4,0.18527167,0.19086643
T1085TS468_1,0.6374673000000001,0.6586879
T1085TS468_2,0.6367710999999999,0.6593588
T1085TS487_1,0.5870283000000001,0.6390752
T1085TS487_2,0.595089,0.64547354
T1085TS487_3,0.6103813,0.6562739000000001
T1085TS487_4,0.5474100000000001,0.6519676
T1085TS487_5,0.60143906,0.6495458000000001
T1042TS013_1,0.27365628,0.06684952
T1042TS013_2,0.25087032,0.07080411
T1042TS013_3,0.25768107,0.08675008
T1042TS013_4,0.3379958,0.08420454
T1042TS013_5,0.3001063,0.11554545
T1042TS031_1,0.29043975,0.14201389
T1042TS031_2,0.26137882,0.12167078
T1042TS031_3,0.32650813,0.15886603
T1042TS031_4,0.28608084,0.1311776
T1042TS031_5,0.3054254,0.10826584
T1042TS042_1,0.30971852,0.17261188
T1042TS042_2,0.19221723,0.07155887
T1042TS042_3,0.27851784,0.08624493
T1042TS042_4,0.20774320000000002,0.053922012000000005
T1042TS042_5,0.2053445,0.028196232
T1042TS052_1,0.06861991,0.021297446
T1042TS052_2,0.072642446,0.02059683
T1042TS052_3,0.06998746,0.021545865
T1042TS052_4,0.07043534,0.021744646
T1042TS052_5,0.06852949400000001,0.022399144
T1042TS070_3,0.2587219,0.10520461
T1042TS070_4,0.24259603,0.11667873
T1042TS070_5,0.22282745,0.08154531599999999
T1042TS075_1,0.29966226,0.0933019
T1042TS075_2,0.28860438,0.09512148
T1042TS075_3,0.30932844,0.09021459
T1042TS075_4,0.28747854,0.08808735
T1042TS075_5,0.26586685,0.078450084
T1042TS097_1,0.24152847,0.08389529999999999
T1042TS097_2,0.19538774,0.057561215
T1042TS097_3,0.21845879999999998,0.10314351
T1042TS097_4,0.18464771,0.08244614
T1042TS097_5,0.17478670000000002,0.046163537000000004
T1042TS138_1,0.064132325,0.035866487999999995
T1042TS138_2,0.07075064,0.029013557000000002
T1042TS138_3,0.057143774,0.026873112
T1042TS138_4,0.0491686,0.022252386000000002
T1042TS138_5,0.07768895,0.03574265
T1042TS140_1,0.25933152,0.08445534
T1042TS140_2,0.23682564,0.0820852
T1042TS140_3,0.27494037,0.09212191
T1042TS140_4,0.29690304,0.09581401
T1042TS140_5,0.22361611,0.088603154
T1042TS151_4,0.07592193,0.017006867
T1042TS183_1,0.37541696,0.13620279999999998
T1042TS183_2,0.35117784,0.14222656
T1042TS183_3,0.26895916,0.04511859
T1042TS183_4,0.2398905,0.032996524
T1042TS183_5,0.2779949,0.038758952
T1042TS187_1,0.2573797,0.09069238
T1042TS187_2,0.31057959999999996,0.09937601
T1042TS187_3,0.23211654,0.08849216
T1042TS187_4,0.26768705,0.08751528
T1042TS187_5,0.2979728,0.10794493
T1042TS198_1,0.29689306,0.086876534
T1042TS198_2,0.30982924,0.084056355
T1042TS198_3,0.29417990000000005,0.08600741
T1042TS198_4,0.26681355,0.07134457
T1042TS198_5,0.2862302,0.08325851
T1042TS209_1,0.27169186,0.08748918
T1042TS209_2,0.31143275,0.056128513
T1042TS209_3,0.19697948,0.047159422
